Date,Open,High,Low,Close,Adj Close,Volume
9/22/2011,1.347292,1.383958,1.252083,1.31625,1.312961,83865600
9/23/2011,1.282708,1.373958,1.28,1.357292,1.3539,65376000
9/26/2011,1.378333,1.410833,1.2875,1.403333,1.399826,61747200
9/27/2011,1.477083,1.5125,1.41875,1.44625,1.442636,64756800
9/28/2011,1.466667,1.495,1.373958,1.378125,1.374681,67296000
9/29/2011,1.447708,1.45125,1.265833,1.337292,1.33395,84139200
9/30/2011,1.284375,1.31375,1.229167,1.233333,1.230251,71865600
10/3/2011,1.198333,1.256667,1.135,1.136667,1.133826,102662400
10/4/2011,1.10125,1.213125,1.067708,1.205833,1.202819,172320000
10/5/2011,1.1975,1.309375,1.169792,1.2975,1.294257,130142400
10/6/2011,1.295833,1.364167,1.276875,1.364167,1.360758,114115200
10/7/2011,1.360208,1.380208,1.310417,1.336042,1.332703,72091200
10/10/2011,1.404167,1.473125,1.398333,1.473125,1.469444,54240000
10/11/2011,1.462917,1.515,1.455833,1.504583,1.500823,50236800
10/12/2011,1.549375,1.578125,1.52375,1.52875,1.524929,64737600
10/13/2011,1.519583,1.575625,1.514375,1.569792,1.565869,46790400
10/14/2011,1.629375,1.65625,1.6025,1.65625,1.652111,47870400
10/17/2011,1.632708,1.648125,1.553333,1.579583,1.575636,273585600
10/18/2011,1.573958,1.663542,1.528542,1.636875,1.632784,71448000
10/19/2011,1.615833,1.626458,1.528125,1.5425,1.538645,60561600
10/20/2011,1.538958,1.546667,1.455208,1.522917,1.519111,50793600
10/21/2011,1.568958,1.606667,1.535625,1.577083,1.573142,47107200
10/24/2011,1.595625,1.688333,1.590417,1.675625,1.671437,49339200
10/25/2011,1.657708,1.660833,1.566458,1.580625,1.576675,50188800
10/26/2011,1.604167,1.61375,1.484583,1.574375,1.570441,95923200
10/27/2011,1.684167,1.729167,1.635,1.70125,1.696998,82632000
10/28/2011,1.67,1.713542,1.67,1.706875,1.702609,31790400
10/31/2011,1.66125,1.681667,1.618958,1.622292,1.618238,39494400
11/1/2011,1.505208,1.539583,1.470208,1.496667,1.492927,98217600
11/2/2011,1.539792,1.552292,1.491458,1.533542,1.52971,60912000
11/3/2011,1.571042,1.634375,1.516667,1.626875,1.622809,71390400
11/4/2011,1.602917,1.623125,1.554375,1.601667,1.597664,39580800
11/7/2011,1.601875,1.640417,1.552083,1.637292,1.6332,55771200
11/8/2011,1.672083,1.701667,1.616875,1.691875,1.687647,51475200
11/9/2011,1.593542,1.601875,1.504583,1.516875,1.513084,55536000
11/10/2011,1.56125,1.564583,1.46875,1.510625,1.50685,44486400
11/11/2011,1.553542,1.611042,1.546458,1.595417,1.59143,42883200
11/14/2011,1.586042,1.611667,1.550208,1.568333,1.564414,28281600
11/15/2011,1.556458,1.63875,1.55,1.61875,1.614705,55027200
11/16/2011,1.584167,1.621042,1.53125,1.538958,1.535112,60523200
11/17/2011,1.527917,1.529167,1.404167,1.433125,1.429543,111480000
11/18/2011,1.432917,1.4375,1.39125,1.39875,1.395254,59049600
11/21/2011,1.344583,1.347292,1.276458,1.3175,1.314208,68088000
11/22/2011,1.306042,1.343542,1.285,1.328958,1.325637,80164800
11/23/2011,1.301667,1.305417,1.239583,1.240625,1.237525,77568000
11/25/2011,1.227083,1.268542,1.2125,1.2125,1.20947,30888000
11/28/2011,1.30125,1.34375,1.300417,1.337708,1.334365,65688000
11/29/2011,1.333542,1.366875,1.303333,1.313542,1.310259,58608000
11/30/2011,1.421042,1.462708,1.408958,1.457708,1.454065,60614400
12/1/2011,1.459375,1.500625,1.455625,1.488958,1.485237,45868800
12/2/2011,1.532917,1.533958,1.473333,1.474792,1.471107,32270400
12/5/2011,1.545625,1.555417,1.5,1.523125,1.519319,47289600
12/6/2011,1.530417,1.541667,1.497917,1.511458,1.507681,35006400
12/7/2011,1.5,1.533333,1.45375,1.51375,1.509967,38520000
12/8/2011,1.483333,1.5175,1.427708,1.436667,1.433077,64948800
12/9/2011,1.449375,1.518125,1.445625,1.504792,1.501031,49060800
12/12/2011,1.458333,1.459792,1.416667,1.455417,1.45178,53644800
12/13/2011,1.483125,1.500625,1.388125,1.40625,1.402736,57897600
12/14/2011,1.389375,1.39375,1.317083,1.340833,1.337482,102484800
12/15/2011,1.37875,1.379167,1.32375,1.330417,1.327092,76737600
12/16/2011,1.352292,1.404167,1.343333,1.347083,1.343717,70233600
12/19/2011,1.365417,1.374167,1.299583,1.309792,1.306519,49824000
12/20/2011,1.371875,1.430417,1.371875,1.426042,1.422478,66926400
12/21/2011,1.401667,1.401667,1.316667,1.366667,1.363252,85929600
12/22/2011,1.372083,1.402083,1.368333,1.4,1.396501,50236800
12/23/2011,1.407917,1.436458,1.399792,1.43625,1.432661,27729600
12/27/2011,1.430833,1.4625,1.425,1.447292,1.443675,34944000
12/28/2011,1.44375,1.448958,1.387083,1.400833,1.397332,50073600
12/29/2011,1.404792,1.431458,1.392917,1.428125,1.424556,33859200
12/30/2011,1.419792,1.438333,1.415625,1.416458,1.412918,28905600
1/3/2012,1.49625,1.519583,1.487083,1.497083,1.493342,50683200
1/4/2012,1.49,1.522292,1.470833,1.515,1.511214,29923200
1/5/2012,1.507292,1.557292,1.489583,1.552292,1.548413,34699200
1/6/2012,1.556458,1.579792,1.537292,1.568333,1.564414,51873600
1/9/2012,1.58125,1.58375,1.539583,1.555208,1.551321,38486400
1/10/2012,1.605417,1.617917,1.57625,1.587083,1.583117,39326400
1/11/2012,1.587083,1.608333,1.57,1.598125,1.594131,34310400
1/12/2012,1.610833,1.622917,1.574375,1.617083,1.613042,38582400
1/13/2012,1.592083,1.600625,1.558125,1.598542,1.594547,38788800
1/17/2012,1.643333,1.663125,1.625,1.641458,1.637356,32256000
1/18/2012,1.653333,1.708333,1.643958,1.706667,1.702402,53457600
1/19/2012,1.730833,1.749375,1.723125,1.740833,1.736483,56697600
1/20/2012,1.7175,1.734583,1.714375,1.733125,1.728794,20044800
1/23/2012,1.732708,1.770417,1.704167,1.732917,1.728586,34416000
1/24/2012,1.710833,1.738125,1.701458,1.723333,1.719026,23899200
1/25/2012,1.777708,1.802083,1.738125,1.789167,1.784696,50630400
1/26/2012,1.812083,1.821875,1.745208,1.770208,1.765784,46771200
1/27/2012,1.76,1.795417,1.757083,1.787708,1.78324,42211200
1/30/2012,1.742083,1.797917,1.721667,1.790625,1.78615,42168000
1/31/2012,1.81625,1.826875,1.763542,1.796875,1.792384,49550400
2/1/2012,1.827708,1.861042,1.810417,1.841042,1.836441,43934400
2/2/2012,1.859167,1.876667,1.837083,1.86,1.855352,36297600
2/3/2012,1.911458,1.940625,1.901458,1.933958,1.929125,38760000
2/6/2012,1.912083,1.932292,1.89875,1.932083,1.927255,32707200
2/7/2012,1.927083,1.95375,1.900833,1.940417,1.935568,32544000
2/8/2012,1.943333,1.972708,1.922292,1.972708,1.967778,38721600
2/9/2012,1.994167,2.022917,1.960625,2.016458,2.011419,38136000
2/10/2012,1.97375,1.99,1.952917,1.973333,1.968401,48700800
2/13/2012,2.0175,2.035625,1.991875,2.026458,2.021394,39801600
2/14/2012,2.015,2.044167,1.994583,2.044167,2.039059,43468800
2/15/2012,2.073542,2.106875,1.991875,1.998542,1.993547,95966400
2/16/2012,2.004583,2.090417,1.988125,2.082083,2.07688,63067200
2/17/2012,2.083958,2.088958,2.0375,2.064375,2.059216,40483200
2/21/2012,2.072292,2.108333,2.0425,2.081875,2.076672,41092800
2/22/2012,2.069167,2.087292,2.044375,2.054375,2.049241,31344000
2/23/2012,2.061458,2.099792,2.03125,2.093333,2.088102,52536000
2/24/2012,2.110833,2.126042,2.099583,2.11375,2.108468,33643200
2/27/2012,2.0775,2.144167,2.053125,2.123958,2.11865,46204800
2/28/2012,2.128333,2.1875,2.121875,2.1875,2.182033,47995200
2/29/2012,2.194167,2.214583,2.13875,2.15875,2.153355,66523200
3/1/2012,2.183958,2.216458,2.164792,2.21125,2.205724,58660800
3/2/2012,2.20375,2.226667,2.184583,2.204583,2.199073,41563200
3/5/2012,2.202292,2.209375,2.115417,2.135833,2.130495,61113600
3/6/2012,2.075833,2.0875,2.040417,2.074583,2.069399,53889600
3/7/2012,2.103333,2.135417,2.094167,2.121667,2.116364,46809600
3/8/2012,2.157708,2.208333,2.145833,2.188958,2.183487,31190400
3/9/2012,2.201875,2.228958,2.196667,2.215417,2.209881,38736000
3/12/2012,2.212708,2.226875,2.186875,2.218958,2.213412,37876800
3/13/2012,2.257917,2.344375,2.243125,2.343958,2.3381,47865600
3/14/2012,2.350833,2.394792,2.325833,2.370208,2.364285,60763200
3/15/2012,2.389792,2.403125,2.354792,2.388333,2.382365,49204800
3/16/2012,2.4,2.400417,2.367292,2.383125,2.37717,34574400
3/19/2012,2.395,2.451042,2.378125,2.435,2.428915,47990400
3/20/2012,2.397708,2.456042,2.377917,2.448333,2.442215,46099200
3/21/2012,2.450625,2.48875,2.438542,2.4475,2.441383,39144000
3/22/2012,2.403958,2.449792,2.4025,2.432708,2.426629,53304000
3/23/2012,2.442292,2.443958,2.3875,2.429375,2.423304,39374400
3/26/2012,2.474583,2.55625,2.471875,2.55625,2.549862,39638400
3/27/2012,2.558958,2.598333,2.557917,2.566042,2.559629,44812800
3/28/2012,2.570833,2.600208,2.490833,2.536042,2.529704,47592000
3/29/2012,2.500208,2.535208,2.453542,2.51,2.503727,43075200
3/30/2012,2.541667,2.544583,2.462708,2.4925,2.486271,31612800
4/2/2012,2.485625,2.58,2.472917,2.568542,2.562123,31363200
4/3/2012,2.579792,2.603542,2.524792,2.56875,2.56233,41875200
4/4/2012,2.508542,2.514167,2.419792,2.463958,2.4578,51288000
4/5/2012,2.450417,2.515208,2.444167,2.508958,2.502688,38664000
4/9/2012,2.413542,2.4825,2.402292,2.45125,2.445124,35976000
4/10/2012,2.446667,2.476667,2.310417,2.332917,2.327087,73358400
4/11/2012,2.3975,2.413542,2.349375,2.366667,2.360753,42201600
4/12/2012,2.380625,2.455833,2.371875,2.446042,2.439929,44572800
4/13/2012,2.421458,2.423542,2.333542,2.335417,2.329581,45830400
4/16/2012,2.374375,2.375625,2.2375,2.261875,2.256222,50121600
4/17/2012,2.29,2.416875,2.2775,2.395208,2.389222,47313600
4/18/2012,2.37375,2.418958,2.355833,2.377708,2.371766,32073600
4/19/2012,2.352708,2.4375,2.271875,2.300833,2.295083,49800000
4/20/2012,2.334167,2.365417,2.268125,2.276042,2.270354,42758400
4/23/2012,2.2175,2.226042,2.155208,2.21875,2.213205,35035200
4/24/2012,2.204792,2.230625,2.152292,2.179583,2.174136,32424000
4/25/2012,2.315,2.357083,2.304583,2.352708,2.346829,38102400
4/26/2012,2.349375,2.411042,2.34375,2.394792,2.388807,35620800
4/27/2012,2.424167,2.461042,2.386875,2.435833,2.429746,26232000
4/30/2012,2.414167,2.429792,2.38,2.385208,2.379247,24043200
5/1/2012,2.372083,2.476875,2.368958,2.39875,2.392756,26169600
5/2/2012,2.36,2.423333,2.346458,2.414583,2.408549,19296000
5/3/2012,2.422917,2.427708,2.322917,2.339583,2.333736,25137600
5/4/2012,2.275625,2.286458,2.166667,2.167917,2.162499,45542400
5/7/2012,2.126667,2.202708,2.124375,2.171042,2.165617,52761600
5/8/2012,2.129375,2.169167,2.042708,2.147083,2.141717,69120000
5/9/2012,2.073958,2.162292,2.046042,2.135208,2.129872,67382400
5/10/2012,2.156458,2.158333,2.09,2.113333,2.108052,101534400
5/11/2012,2.087917,2.180417,2.087083,2.11125,2.105974,24043200
5/14/2012,2.060417,2.102917,2.044583,2.052917,2.047786,41100000
5/15/2012,2.07625,2.120833,2.023333,2.035,2.029914,37819200
5/16/2012,2.056667,2.073333,1.980417,1.990833,1.985858,37149600
5/17/2012,1.994167,2.002917,1.8675,1.868333,1.863664,65160000
5/18/2012,1.885833,1.898333,1.78875,1.793333,1.788851,70480800
5/21/2012,1.80375,1.94875,1.797917,1.944167,1.939308,51602400
5/22/2012,1.95875,1.984583,1.894167,1.937083,1.932242,48309600
5/23/2012,1.889167,1.962917,1.83875,1.947917,1.943049,40488000
5/24/2012,1.958333,1.962917,1.866667,1.912917,1.908137,38700000
5/25/2012,1.91625,1.925417,1.885417,1.902083,1.89733,15624000
5/29/2012,1.95625,2.001667,1.922917,1.972917,1.967986,35340000
5/30/2012,1.920833,1.945833,1.88875,1.925,1.920189,31154400
5/31/2012,1.918333,1.9325,1.85625,1.8975,1.892758,41520000
6/1/2012,1.799167,1.831667,1.746667,1.748333,1.743964,56085600
6/4/2012,1.76375,1.795833,1.71625,1.785833,1.78137,57086400
6/5/2012,1.769583,1.82,1.767083,1.810417,1.805893,49120800
6/6/2012,1.8525,1.938333,1.845833,1.934167,1.929333,42931200
6/7/2012,1.992083,1.994167,1.905833,1.9125,1.90772,42852000
6/8/2012,1.900417,1.974167,1.8825,1.96875,1.96383,31596000
6/11/2012,2.009583,2.015,1.86375,1.874583,1.869898,45448800
6/12/2012,1.89,1.937083,1.85625,1.93375,1.928917,33748800
6/13/2012,1.91875,1.962083,1.874583,1.895833,1.891095,24249600
6/14/2012,1.89375,1.9375,1.86375,1.917083,1.912292,32853600
6/15/2012,1.930417,1.994583,1.929167,1.987917,1.982949,42189600
6/18/2012,1.965833,2.057083,1.95375,2.039167,2.034071,44167200
6/19/2012,2.073333,2.131667,2.070417,2.10625,2.100986,40629600
6/20/2012,2.117917,2.137917,2.062917,2.11375,2.108468,48607200
6/21/2012,2.105417,2.11375,1.947083,1.955417,1.95053,38947200
6/22/2012,1.97125,2.022917,1.957917,2.01625,2.011211,35011200
6/25/2012,1.964583,1.966667,1.88125,1.896667,1.891927,33540000
6/26/2012,1.915833,1.949583,1.890833,1.933333,1.928502,34171200
6/27/2012,1.955417,1.994167,1.949583,1.96875,1.96383,29246400
6/28/2012,1.923333,1.928333,1.841667,1.897917,1.893174,52296000
6/29/2012,2.0125,2.083333,1.99375,2.083333,2.078126,61648800
7/2/2012,2.089583,2.104167,2.054167,2.1,2.094752,31276800
7/3/2012,2.10375,2.153333,2.094167,2.15,2.144627,23236800
7/5/2012,2.148333,2.189167,2.113333,2.1575,2.152108,29640000
7/6/2012,2.12875,2.1325,2.032083,2.0725,2.067321,36312000
7/9/2012,2.07,2.09125,2.035417,2.065417,2.060255,24031200
7/10/2012,2.099583,2.114583,1.98125,2.002083,1.99708,43166400
7/11/2012,1.998333,2.013333,1.9225,1.974583,1.969648,55272000
7/12/2012,1.92625,1.939583,1.862917,1.9175,1.912708,53839200
7/13/2012,1.932083,2.015833,1.928333,2.000833,1.995833,35280000
7/16/2012,1.99,2.015417,1.9625,1.985833,1.98087,27184800
7/17/2012,2.022083,2.036667,1.931667,2.01625,2.011211,43401600
7/18/2012,2.00375,2.116667,2.003333,2.098333,2.093089,46860000
7/19/2012,2.143333,2.1875,2.13125,2.166667,2.161252,54062400
7/20/2012,2.168333,2.168333,2.079167,2.083333,2.078126,41181600
7/23/2012,1.960833,2.028333,1.915,2.00625,2.001236,55447200
7/24/2012,2.0175,2.025417,1.92125,1.960417,1.955518,63048000
7/25/2012,1.915417,1.9575,1.884167,1.916667,1.911877,49168800
7/26/2012,2.002917,2.029167,1.959583,1.991667,1.98669,57756000
7/27/2012,2.038333,2.147083,2.020833,2.1425,2.137146,67826400
7/30/2012,2.15375,2.180833,2.110417,2.129583,2.124261,45808800
7/31/2012,2.1425,2.166667,2.124167,2.130833,2.125508,33187200
8/1/2012,2.175,2.17625,2.0875,2.11,2.104727,37730400
8/2/2012,2.060417,2.15125,2.042083,2.087917,2.082699,41457600
8/3/2012,2.19,2.251667,2.167083,2.206667,2.201153,48770400
8/6/2012,2.242917,2.28625,2.228333,2.25625,2.250611,31903200
8/7/2012,2.29,2.340833,2.276667,2.312083,2.306305,35150400
8/8/2012,2.295,2.325417,2.284583,2.308333,2.302564,21482400
8/9/2012,2.309167,2.339583,2.297083,2.327917,2.322099,19375200
8/10/2012,2.30875,2.3375,2.28875,2.3375,2.331658,23337600
8/13/2012,2.335833,2.351667,2.297917,2.351667,2.34579,17976000
8/14/2012,2.378333,2.3925,2.335417,2.355,2.349115,27540000
8/15/2012,2.349167,2.3825,2.3475,2.371667,2.36574,17913600
8/16/2012,2.400417,2.474167,2.390417,2.456667,2.450528,34754400
8/17/2012,2.472917,2.490417,2.457083,2.490417,2.484193,28401600
8/20/2012,2.485833,2.501667,2.455833,2.5,2.493752,22977600
8/21/2012,2.524167,2.55125,2.441667,2.47125,2.465074,54556800
8/22/2012,2.4525,2.51625,2.434167,2.497917,2.491674,28437600
8/23/2012,2.47,2.490833,2.420833,2.4425,2.436396,27410400
8/24/2012,2.421667,2.503333,2.41125,2.485833,2.479621,26059200
8/27/2012,2.518333,2.527083,2.480833,2.497917,2.491674,18844800
8/28/2012,2.49,2.5175,2.465833,2.4975,2.491259,21914400
8/29/2012,2.500417,2.516667,2.46625,2.498333,2.49209,18434400
8/30/2012,2.465,2.4675,2.41,2.422083,2.41603,31068000
8/31/2012,2.475,2.500833,2.397083,2.47375,2.467568,42204000
9/4/2012,2.45875,2.489583,2.389583,2.463333,2.457177,37406400
9/5/2012,2.457917,2.49,2.434583,2.452083,2.445955,25207200
9/6/2012,2.499583,2.619167,2.498333,2.614167,2.607634,38664000
9/7/2012,2.600833,2.619583,2.584583,2.602917,2.596412,27417600
9/10/2012,2.587083,2.602083,2.50125,2.507083,2.500818,37651200
9/11/2012,2.505833,2.535833,2.4825,2.49625,2.490012,35088000
9/12/2012,2.520417,2.53625,2.470417,2.517917,2.511625,38472000
9/13/2012,2.524583,2.65125,2.514167,2.618333,2.61179,58404000
9/14/2012,2.65,2.716667,2.644167,2.685417,2.678706,71594400
9/17/2012,2.694167,2.694167,2.6625,2.690417,2.683694,38080800
9/18/2012,2.67,2.70125,2.67,2.695417,2.688681,25185600
9/19/2012,2.698333,2.73375,2.674167,2.713333,2.706552,34380000
9/20/2012,2.67375,2.712083,2.652917,2.707083,2.700318,36230400
9/21/2012,2.746667,2.752083,2.7,2.707083,2.700318,36264000
9/24/2012,2.639167,2.673333,2.622917,2.657083,2.650443,34968000
9/25/2012,2.68125,2.697917,2.54375,2.550417,2.544043,38287200
9/26/2012,2.535833,2.54125,2.446667,2.483333,2.477127,61200000
9/27/2012,2.502083,2.605,2.490833,2.58875,2.58228,45811200
9/28/2012,2.560833,2.585417,2.516667,2.526667,2.520353,39494400
10/1/2012,2.5625,2.607083,2.488333,2.515833,2.509546,39124800
10/2/2012,2.546667,2.568333,2.475833,2.532083,2.525755,41260800
10/3/2012,2.555,2.594583,2.524167,2.58,2.573552,39955200
10/4/2012,2.597917,2.630417,2.570417,2.61,2.603477,38085600
10/5/2012,2.648333,2.658333,2.5475,2.565,2.55859,29133600
10/8/2012,2.522917,2.537917,2.47875,2.497083,2.490843,26210400
10/9/2012,2.474583,2.477083,2.36,2.36875,2.36283,45547200
10/10/2012,2.376667,2.395,2.329167,2.34,2.334152,38952000
10/11/2012,2.396667,2.397917,2.315,2.319167,2.313371,35599200
10/12/2012,2.321667,2.355417,2.303333,2.31875,2.312955,27295200
10/15/2012,2.342917,2.375417,2.300833,2.365,2.35909,29083200
10/16/2012,2.377917,2.475,2.375417,2.467917,2.461749,35685600
10/17/2012,2.429167,2.485417,2.419167,2.460417,2.454268,33350400
10/18/2012,2.43875,2.462083,2.35,2.37625,2.370312,43380000
10/19/2012,2.368333,2.372083,2.197917,2.204583,2.199073,71328000
10/22/2012,2.2,2.257083,2.188333,2.239167,2.233571,52783200
10/23/2012,2.186667,2.233333,2.155417,2.172917,2.167487,70509600
10/24/2012,2.212917,2.22375,2.143333,2.15125,2.145874,51763200
10/25/2012,2.198333,2.2075,2.132917,2.15125,2.145874,58406400
10/26/2012,2.154167,2.1975,2.1025,2.17375,2.168318,48048000
10/31/2012,2.164583,2.174167,2.108333,2.131667,2.12634,37051200
11/1/2012,2.170417,2.234583,2.15375,2.222083,2.21653,45931200
11/2/2012,2.252083,2.255417,2.140833,2.140833,2.135483,45856800
11/5/2012,2.152917,2.205,2.1375,2.193333,2.187851,37588800
11/6/2012,2.202917,2.249583,2.18,2.206667,2.201153,45645600
11/7/2012,2.135833,2.141667,2.02125,2.048333,2.043214,95932800
11/8/2012,2.0625,2.079583,1.9525,1.9525,1.947621,77618400
11/9/2012,1.955417,2.039583,1.951667,1.97375,1.968817,109149600
11/12/2012,2.01125,2.017083,1.95875,1.976667,1.971727,41104800
11/13/2012,1.930417,1.990417,1.915833,1.93375,1.928917,86433600
11/14/2012,1.96125,1.968333,1.856667,1.864583,1.859923,73737600
11/15/2012,1.86875,1.88875,1.82625,1.847917,1.843299,77599200
11/16/2012,1.85,1.885833,1.7825,1.86875,1.86408,93153600
11/19/2012,1.93125,2.008333,1.93,2.003333,1.998326,86395200
11/20/2012,2.002917,2.01375,1.947917,2.00375,1.998743,54616800
11/21/2012,2.009167,2.026667,1.987083,2.017917,2.012874,40190400
11/23/2012,2.054583,2.110417,2.049167,2.110417,2.105143,32330400
11/26/2012,2.095833,2.139583,2.075,2.1375,2.132158,49236000
11/27/2012,2.133333,2.158333,2.105,2.113333,2.108052,89947200
11/28/2012,2.084167,2.174167,2.045417,2.17,2.164577,70250400
11/29/2012,2.204167,2.230833,2.17625,2.2075,2.201983,62294400
11/30/2012,2.208333,2.214167,2.177917,2.199583,2.194086,57117600
12/3/2012,2.249583,2.254583,2.182083,2.18875,2.18328,84206400
12/4/2012,2.189583,2.19375,2.1375,2.174583,2.169148,84187200
12/5/2012,2.171667,2.172083,2.0725,2.1075,2.102233,109154400
12/6/2012,2.088333,2.165,2.070833,2.14625,2.140886,76562400
12/7/2012,2.181667,2.187083,2.08875,2.109583,2.104311,60187200
12/10/2012,2.09375,2.160833,2.0925,2.128333,2.123014,52610400
12/11/2012,2.17625,2.2475,2.1675,2.210417,2.204893,86244000
12/12/2012,2.245,2.245833,2.179167,2.195417,2.18993,75309600
12/13/2012,2.185,2.230417,2.117083,2.145833,2.14047,84628800
12/14/2012,2.105,2.122083,2.0625,2.085,2.079789,68532000
12/17/2012,2.088333,2.168333,2.080833,2.16625,2.160836,48304800
12/18/2012,2.199583,2.27625,2.182083,2.266667,2.261002,114081600
12/19/2012,2.285,2.2875,2.2325,2.234167,2.228584,90321600
12/20/2012,2.248333,2.251667,2.202917,2.235833,2.230245,72895200
12/21/2012,2.132917,2.17375,2.104167,2.16625,2.160836,84156000
12/24/2012,2.155,2.15875,2.137917,2.147917,2.142549,13106400
12/26/2012,2.154583,2.162917,2.075833,2.097083,2.091842,39640800
12/27/2012,2.100417,2.109167,2.007917,2.085417,2.080205,77037600
12/28/2012,2.0425,2.0875,2.025,2.025,2.01994,41071200
12/31/2012,2.015417,2.1675,2.006667,2.157083,2.151692,105763200
1/2/2013,2.3125,2.361667,2.288333,2.358333,2.352439,88680000
1/3/2013,2.357917,2.37375,2.30125,2.324167,2.318359,77683200
1/4/2013,2.325833,2.325833,2.284167,2.30125,2.295499,38052000
1/7/2013,2.28125,2.3125,2.260833,2.30375,2.297993,45705600
1/8/2013,2.300833,2.318333,2.2525,2.290417,2.284693,43759200
1/9/2013,2.297917,2.332083,2.292917,2.31375,2.307968,38498400
1/10/2013,2.359583,2.366667,2.291667,2.354583,2.348699,58888800
1/11/2013,2.352083,2.367917,2.33875,2.363333,2.357427,26515200
1/14/2013,2.325833,2.3525,2.303333,2.332917,2.327087,36842400
1/15/2013,2.300833,2.30875,2.268333,2.298333,2.292589,54211200
1/16/2013,2.311667,2.35,2.297083,2.324167,2.318359,38054400
1/17/2013,2.355417,2.386667,2.343333,2.36,2.354102,57655200
1/18/2013,2.337083,2.350833,2.312083,2.346667,2.340803,51511200
1/22/2013,2.352917,2.359167,2.30875,2.35625,2.350362,63141600
1/23/2013,2.394167,2.41875,2.384167,2.394583,2.388599,56270400
1/24/2013,2.300833,2.365,2.28875,2.299167,2.293421,61531200
1/25/2013,2.322917,2.354167,2.308333,2.333333,2.327502,42602400
1/28/2013,2.33625,2.373333,2.326667,2.35,2.344127,62397600
1/29/2013,2.340417,2.365833,2.294167,2.35,2.344127,53472000
1/30/2013,2.365417,2.383333,2.319583,2.337083,2.331242,39789600
1/31/2013,2.333333,2.369583,2.31375,2.322083,2.31628,50858400
2/1/2013,2.369167,2.414167,2.340833,2.398333,2.39234,71517600
2/4/2013,2.357917,2.380417,2.275,2.27625,2.270561,68556000
2/5/2013,2.304583,2.3975,2.290417,2.37625,2.370312,70022400
2/6/2013,2.352083,2.385417,2.332917,2.354167,2.348284,62743200
2/7/2013,2.36125,2.367917,2.282917,2.36,2.354102,54643200
2/8/2013,2.397917,2.447083,2.3925,2.431667,2.42559,50978400
2/11/2013,2.437083,2.44,2.410417,2.430833,2.424758,27765600
2/12/2013,2.426667,2.439167,2.3975,2.4025,2.396496,32385600
2/13/2013,2.424167,2.456667,2.4075,2.430417,2.424343,46701600
2/14/2013,2.397083,2.438333,2.392083,2.425417,2.419356,34250400
2/15/2013,2.42875,2.444583,2.385833,2.404583,2.398574,29649600
2/19/2013,2.421667,2.459583,2.417917,2.457083,2.450943,31824000
2/20/2013,2.456667,2.458333,2.345,2.345,2.339139,40989600
2/21/2013,2.319583,2.325,2.24375,2.26875,2.26308,66321600
2/22/2013,2.307917,2.337083,2.283333,2.335417,2.329581,33091200
2/25/2013,2.382917,2.40625,2.244583,2.248333,2.242714,60151200
2/26/2013,2.262083,2.28875,2.215,2.275417,2.269731,42115200
2/27/2013,2.278333,2.387083,2.2675,2.344583,2.338724,42768000
2/28/2013,2.344583,2.397083,2.334167,2.335833,2.329996,40879200
3/1/2013,2.307083,2.370833,2.2725,2.36,2.354102,30804000
3/4/2013,2.336667,2.391667,2.327917,2.390417,2.384444,37742400
3/5/2013,2.436667,2.50625,2.434167,2.495417,2.489181,57021600
3/6/2013,2.520833,2.522917,2.469167,2.479583,2.473386,51904800
3/7/2013,2.486667,2.51,2.47375,2.50125,2.494999,27571200
3/8/2013,2.524167,2.534167,2.477917,2.504167,2.497909,42429600
3/11/2013,2.499583,2.530833,2.475,2.53,2.523677,30969600
3/12/2013,2.5075,2.52375,2.465833,2.499167,2.492921,44527200
3/13/2013,2.508333,2.520417,2.465833,2.49125,2.485024,40209600
3/14/2013,2.517917,2.532083,2.5,2.516667,2.510377,38584800
3/15/2013,2.520833,2.526667,2.47625,2.492917,2.486687,39972000
3/18/2013,2.427917,2.507917,2.410417,2.475833,2.469646,53685600
3/19/2013,2.499583,2.514583,2.397917,2.465833,2.459671,71875200
3/20/2013,2.51625,2.53125,2.481667,2.512917,2.506637,38371200
3/21/2013,2.45,2.465833,2.413333,2.4325,2.426421,53685600
3/22/2013,2.46,2.505833,2.4525,2.499583,2.493336,35690400
3/25/2013,2.524167,2.54,2.437917,2.474167,2.467984,57232800
3/26/2013,2.503333,2.515417,2.485417,2.512083,2.505805,30957600
3/27/2013,2.464583,2.52875,2.452083,2.525417,2.519106,47949600
3/28/2013,2.52375,2.55,2.50625,2.54,2.533653,66674400
4/1/2013,2.547917,2.554167,2.47,2.490833,2.484608,62407200
4/2/2013,2.52375,2.5725,2.519583,2.547083,2.540717,84444000
4/3/2013,2.5525,2.5625,2.460417,2.479583,2.473386,44301600
4/4/2013,2.477083,2.49875,2.440833,2.480833,2.474633,47484000
4/5/2013,2.36375,2.429583,2.34625,2.42,2.413952,84571200
4/8/2013,2.422083,2.45875,2.400417,2.457083,2.450943,55900800
4/9/2013,2.4775,2.535833,2.4425,2.505417,2.499156,83155200
4/10/2013,2.531667,2.663333,2.52875,2.652083,2.645455,45612000
4/11/2013,2.634167,2.667917,2.625,2.6475,2.640884,41889600
4/12/2013,2.630417,2.649583,2.58375,2.644583,2.637974,54648000
4/15/2013,2.611667,2.627083,2.479167,2.48375,2.477543,50961600
